date,ppl,geo,gtype,glat,glon,gbox0,gbox1,gbox2,gbox3,ginfo,desc
1920年6月8日,伊戈尔·费奥多罗维奇·斯特拉文斯基,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1920年6月8日，伊戈尔·费奥多罗维奇·斯特拉文斯基全家搬离瑞士，希望在巴黎找到可以负担的住处。
1938年,伊戈尔·费奥多罗维奇·斯特拉文斯基,波兰,administrative,52.0179355,19.195473038804103,49.0020468,55.0336963,14.1229707,24.145783,波兰,1938年，伊戈尔·费奥多罗维奇·斯特拉文斯基的女儿、妻子和老母亲相继去世，再加上阿道夫·希特勒侵占波兰和第二次世界大战的爆发，促使伊戈尔·费奥多罗维奇·斯特拉文斯基前往美国谋生。
1938年,伊戈尔·费奥多罗维奇·斯特拉文斯基,美国,administrative,39.7837304,-100.4458825,-14.7608358,71.6048217,-180.0,180.0,美国,1938年，伊戈尔·费奥多罗维奇·斯特拉文斯基的女儿、妻子和老母亲相继去世，再加上阿道夫·希特勒侵占波兰和第二次世界大战的爆发，促使伊戈尔·费奥多罗维奇·斯特拉文斯基前往美国谋生。
1945年,伊戈尔·费奥多罗维奇·斯特拉文斯基,加利福尼亚州,administrative,36.7014631,-118.7559974,32.529523600000005,42.009499,-124.482003,-114.1307816,加利福尼亚州-美国,伊戈尔·费奥多罗维奇·斯特拉文斯基住在加利福尼亚州的Hollywood，伊戈尔·费奥多罗维奇·斯特拉文斯基最常待在洛杉矶，在1945年后成为美国公民。
1945年,伊戈尔·费奥多罗维奇·斯特拉文斯基,Hollywood,suburb,34.093214,-118.3196124,34.073214,34.113214,-118.3396124,-118.2996124,Hollywood-洛杉矶-Los Angeles County-加利福尼亚州-CA 90038-美国,伊戈尔·费奥多罗维奇·斯特拉文斯基住在加利福尼亚州的Hollywood，伊戈尔·费奥多罗维奇·斯特拉文斯基最常待在洛杉矶，在1945年后成为美国公民。
1945年,伊戈尔·费奥多罗维奇·斯特拉文斯基,洛杉矶,city,34.0536909,-118.2427666,33.7036216,34.337306,-118.66817759999998,-118.1552947,洛杉矶-Los Angeles County-加利福尼亚州-美国,伊戈尔·费奥多罗维奇·斯特拉文斯基住在加利福尼亚州的Hollywood，伊戈尔·费奥多罗维奇·斯特拉文斯基最常待在洛杉矶，在1945年后成为美国公民。
1962年,伊戈尔·费奥多罗维奇·斯特拉文斯基,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,伊戈尔·费奥多罗维奇·斯特拉文斯基在1962年又重新回到俄罗斯。
1970年,伊戈尔·费奥多罗维奇·斯特拉文斯基,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1970年，伊戈尔·费奥多罗维奇·斯特拉文斯基由于健康原因，回到纽约。
1971年4月6日,伊戈尔·费奥多罗维奇·斯特拉文斯基,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1971年4月6日，伊戈尔·费奥多罗维奇·斯特拉文斯基在纽约逝世。
1835年7月10日,亨里克·维尼亚夫斯基,Lublin,administrative,51.2181945,22.55467756519269,51.139812799999994,51.296555299999994,22.4537881,22.6735425,Lublin-卢布林省-波兰,1835年7月10日，亨里克·维尼亚夫斯基在Lublin出生。
1843年,亨里克·维尼亚夫斯基,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1843年入巴黎国立高等音乐舞蹈学院，在巴黎期间，亨里克·维尼亚夫斯基在母亲举办的沙龙结识了音乐家弗雷德里克·肖邦和诗人亚当·密茨凯维奇。
1843年,弗雷德里克·肖邦,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1843年入巴黎国立高等音乐舞蹈学院，在巴黎期间，亨里克·维尼亚夫斯基在母亲举办的沙龙结识了音乐家弗雷德里克·肖邦和诗人亚当·密茨凯维奇。
1848年,亨里克·维尼亚夫斯基,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1848年荣获巴黎音乐学院金奖毕业，和亨里克·维尼亚夫斯基的兄弟、钢琴家约瑟夫·维尼奥夫斯基一同举行巡回演出。
1860年,亨里克·维尼亚夫斯基,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1860年，亨里克·维尼亚夫斯基应俄罗斯钢琴家安东·格里戈里耶维奇·鲁宾斯坦邀请，迁居圣彼得堡。
1860年,安东·格里戈里耶维奇·鲁宾斯坦,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1860年，亨里克·维尼亚夫斯基应俄罗斯钢琴家安东·格里戈里耶维奇·鲁宾斯坦邀请，迁居圣彼得堡。
1860年,亨里克·维尼亚夫斯基,圣彼得堡,city,59.938732,30.316229,59.7441481,60.0907368,30.0433427,30.56716620000001,圣彼得堡-Центральный район-Санкт-Петербург-Северо-Западный федеральный округ-190000-俄罗斯,1860年，亨里克·维尼亚夫斯基应俄罗斯钢琴家安东·格里戈里耶维奇·鲁宾斯坦邀请，迁居圣彼得堡。
1860年,安东·格里戈里耶维奇·鲁宾斯坦,圣彼得堡,city,59.938732,30.316229,59.7441481,60.0907368,30.0433427,30.56716620000001,圣彼得堡-Центральный район-Санкт-Петербург-Северо-Западный федеральный округ-190000-俄罗斯,1860年，亨里克·维尼亚夫斯基应俄罗斯钢琴家安东·格里戈里耶维奇·鲁宾斯坦邀请，迁居圣彼得堡。
1872年-1874年,亨里克·维尼亚夫斯基,美国,administrative,39.7837304,-100.4458825,-14.7608358,71.6048217,-180.0,180.0,美国,1872年-1874年，亨里克·维尼亚夫斯基维尼奥夫斯基和鲁宾斯坦在美国巡回演出。
1875年,亨里克·维尼亚夫斯基,布鲁塞尔,administrative,50.8436709,4.36743669338796,50.7964079,50.8904108,4.3355956,4.4020115,布鲁塞尔-Ville de Bruxelles - Stad Brussel-Brussel-Hoofdstad - Bruxelles-Capitale-Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest-比利时,1875年，亨里克·维尼亚夫斯基接替亨利·维厄当成为布鲁塞尔音乐学院小提琴教授。
1875年,亨利·维厄当,布鲁塞尔,administrative,50.8436709,4.36743669338796,50.7964079,50.8904108,4.3355956,4.4020115,布鲁塞尔-Ville de Bruxelles - Stad Brussel-Brussel-Hoofdstad - Bruxelles-Capitale-Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest-比利时,1875年，亨里克·维尼亚夫斯基接替亨利·维厄当成为布鲁塞尔音乐学院小提琴教授。
1879年4月,亨里克·维尼亚夫斯基,敖德萨,administrative,47.8028273,13.057954916199,47.7512115,47.8543925,12.9856478,13.1272842,Salzburg-5020-奥地利,1879年4月，亨里克·维尼亚夫斯基维尼奥夫斯基在敖德萨举行告别音乐会。
1880年3月31日,亨里克·维尼亚夫斯基,莫斯科,city,55.7504461,37.6174943,55.4913076,55.95740970000001,37.290502,37.9674277,莫斯科-Центральный административный округ-Москва-ЦФО-俄罗斯,1880年3月31日，亨里克·维尼亚夫斯基在莫斯科逝世。
1897年3月11日,亨利·考埃尔,Menlo Park,administrative,37.453827399999994,-122.18218710000001,37.41692000000001,37.534335999999996,-122.22911770000002,-122.081699,Menlo Park-圣马刁县-加利福尼亚州-美国,1897年3月11日，亨利·考埃尔在Menlo Park出生。
1920年,亨利·考埃尔,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1920年，亨利·考埃尔以钢琴家身份在欧洲各地巡演，推广自己的作品，也得以结识巴托克·贝拉，勋伯格，阿尔班·贝尔格等众多著名作曲家，并和查理斯·艾伍士成为亲密好友。
1920年,巴托克·贝拉,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1920年，亨利·考埃尔以钢琴家身份在欧洲各地巡演，推广自己的作品，也得以结识巴托克·贝拉，勋伯格，阿尔班·贝尔格等众多著名作曲家，并和查理斯·艾伍士成为亲密好友。
1920年,阿尔班·贝尔格,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1920年，亨利·考埃尔以钢琴家身份在欧洲各地巡演，推广自己的作品，也得以结识巴托克·贝拉，勋伯格，阿尔班·贝尔格等众多著名作曲家，并和查理斯·艾伍士成为亲密好友。
1920年,查理斯·艾伍士,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1920年，亨利·考埃尔以钢琴家身份在欧洲各地巡演，推广自己的作品，也得以结识巴托克·贝拉，勋伯格，阿尔班·贝尔格等众多著名作曲家，并和查理斯·艾伍士成为亲密好友。
1965年12月10日,亨利·考埃尔,纽约州,administrative,43.1561681,-75.84499459999998,40.477399,45.0158611,-79.761944,-71.7955694,纽约州-美国,1965年12月10日，亨利·考埃尔在纽约州逝世。
1820年2月17日,亨利·维厄当,Verviers,administrative,50.5932274,5.8638544,50.5492321,50.6258273,5.8130414,5.9256531,Verviers-列日-Wallonie-4800-比利时,1820年2月17日，亨利·维厄当在Verviers出生。
1833年-1834年,亨利·维厄当,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1833年-1834年，亨利·维厄当在欧洲各地巡演，结识了罗伯特·舒曼和尼可罗·帕格尼尼。
1833年-1834年,罗伯特·舒曼,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1833年-1834年，亨利·维厄当在欧洲各地巡演，结识了罗伯特·舒曼和尼可罗·帕格尼尼。
1833年-1834年,尼可罗·帕格尼尼,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1833年-1834年，亨利·维厄当在欧洲各地巡演，结识了罗伯特·舒曼和尼可罗·帕格尼尼。
1835年,亨利·维厄当,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1835年，亨利·维厄当到维也纳学习作曲。
1844年,亨利·维厄当,美国,administrative,39.7837304,-100.4458825,-14.7608358,71.6048217,-180.0,180.0,美国,1844年，亨利·维厄当赴美国演出。
1846年-1851年,亨利·维厄当,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1846年-1851年，亨利·维厄当在俄罗斯任职。
1871年,亨利·维厄当,布鲁塞尔,administrative,50.8436709,4.36743669338796,50.7964079,50.8904108,4.3355956,4.4020115,布鲁塞尔-Ville de Bruxelles - Stad Brussel-Brussel-Hoofdstad - Bruxelles-Capitale-Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest-比利时,1871年，亨利·维厄当返回布鲁塞尔音乐学院任教。
1881年6月6日,亨利·维厄当,阿尔及尔,city,36.775348,3.0600650000000003,36.615348,36.935348,2.900065,3.220065,阿尔及尔-Sidi M'Hamed-阿尔及尔-16007-阿尔及利亚,1881年6月6日，亨利·维厄当在阿尔及尔逝世。
1872年1月6日,亚历山大·尼古拉耶维奇·斯克里亚宾,莫斯科,city,55.7504461,37.6174943,55.4913076,55.95740970000001,37.290502,37.9674277,莫斯科-Центральный административный округ-Москва-ЦФО-俄罗斯,1872年1月6日，亚历山大·尼古拉耶维奇·斯克里亚宾在莫斯科出生。
1915年4月27日,亚历山大·尼古拉耶维奇·斯克里亚宾,莫斯科,city,55.7504461,37.6174943,55.4913076,55.95740970000001,37.290502,37.9674277,莫斯科-Центральный административный округ-Москва-ЦФО-俄罗斯,1915年4月27日，亚历山大·尼古拉耶维奇·斯克里亚宾在莫斯科逝世。
1871年10月14日,亚历山大·冯·策姆林斯基,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1871年10月14日，亚历山大·冯·策姆林斯基在维也纳出生。
1920年-1927年,亚历山大·冯·策姆林斯基,布拉格,city,50.0874654,14.4212535,49.9419006,50.1774301,14.2244355,14.7067869,布拉格-okres Hlavní město Praha-Hlavní město Praha-Praha-捷克,1920年-1927年，亚历山大·冯·策姆林斯基任布拉格德国音乐学院院长。
1938年,亚历山大·冯·策姆林斯基,美国,administrative,39.7837304,-100.4458825,-14.7608358,71.6048217,-180.0,180.0,美国,1938年，亚历山大·冯·策姆林斯基流亡美国。
1942年3月15日,亚历山大·冯·策姆林斯基,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1942年3月15日，亚历山大·冯·策姆林斯基在纽约逝世。
1525年,乔瓦尼·皮耶路易吉·达·帕莱斯特里纳,罗马,city,41.894802,12.4853384,41.6556417,42.1410285,12.2344669,12.8557603,罗马-RM-LAZ-意大利,1525年，乔瓦尼·皮耶路易吉·达·帕莱斯特里纳在罗马出生。
1537年,乔瓦尼·皮耶路易吉·达·帕莱斯特里纳,罗马,city,41.894802,12.4853384,41.6556417,42.1410285,12.2344669,12.8557603,罗马-RM-LAZ-意大利,乔瓦尼·皮耶路易吉·达·帕莱斯特里纳于1537年来到罗马，在圣玛丽亚·马卓雷大教堂唱诗班内当歌手。
1544年,乔瓦尼·皮耶路易吉·达·帕莱斯特里纳,罗马,city,41.894802,12.4853384,41.6556417,42.1410285,12.2344669,12.8557603,罗马-RM-LAZ-意大利,后因变声，于1544年，乔瓦尼·皮耶路易吉·达·帕莱斯特里纳回到罗马任圣阿加彼塔大教堂任管风琴师兼声乐教师。
1551年,乔瓦尼·皮耶路易吉·达·帕莱斯特里纳,罗马,city,41.894802,12.4853384,41.6556417,42.1410285,12.2344669,12.8557603,罗马-RM-LAZ-意大利,1551年，乔瓦尼·皮耶路易吉·达·帕莱斯特里纳被任命为罗马圣伯多禄大殿下属的朱利亚合唱团的乐长。
1594年2月2日,乔瓦尼·皮耶路易吉·达·帕莱斯特里纳,罗马,city,41.894802,12.4853384,41.6556417,42.1410285,12.2344669,12.8557603,罗马-RM-LAZ-意大利,1594年2月2日，乔瓦尼·皮耶路易吉·达·帕莱斯特里纳在罗马逝世。
1881年8月19日,乔治·埃内斯库,Livigno,administrative,46.5378006,10.1363165,46.4210606,46.6259355,10.0391547,10.2191023,Livigno-Comunità Montana Alta Valtellina-松德里奥省-LOM-意大利,1881年8月19日，乔治·埃内斯库在Livigno出生。
1888年,乔治·埃内斯库,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1888年，乔治·埃内斯库入读维也纳音乐与表演艺术大学，师从约瑟夫·黑尔梅斯伯格、罗伯特·富克斯、Sigismond Bachrich等音乐大师。
1888年,罗伯特·富克斯,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1888年，乔治·埃内斯库入读维也纳音乐与表演艺术大学，师从约瑟夫·黑尔梅斯伯格、罗伯特·富克斯、Sigismond Bachrich等音乐大师。
1895年,乔治·埃内斯库,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1895年乔治·埃内斯库前往巴黎继续深造，从Armand Marsick学习小提琴，从儒勒·马斯内和加布里埃尔·佛瑞学作曲。
1895年,儒勒·马斯内,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1895年乔治·埃内斯库前往巴黎继续深造，从Armand Marsick学习小提琴，从儒勒·马斯内和加布里埃尔·佛瑞学作曲。
1895年,加布里埃尔·佛瑞,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1895年乔治·埃内斯库前往巴黎继续深造，从Armand Marsick学习小提琴，从儒勒·马斯内和加布里埃尔·佛瑞学作曲。
1923年,乔治·埃内斯库,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1923年乔治·埃内斯库初次作为乐队指挥，登台纽约音乐会指挥费城管弦乐团。
1937年-1938年,乔治·埃内斯库,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1937年-1938年，乔治·埃内斯库任纽约爱乐指挥。
1955年5月4日,乔治·埃内斯库,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1955年5月4日，乔治·埃内斯库在巴黎逝世。
1893年7月28日,乌埃德·兰戛尔,哥本哈根,city,55.6867243,12.5700724,55.52672430000001,55.8467243,12.4100724,12.7300724,哥本哈根-Københavns Kommune-Region Hovedstaden-1357-丹麦,1893年7月28日，乌埃德·兰戛尔在哥本哈根出生。
1952年7月10日,乌埃德·兰戛尔,里伯,town,55.3284036,8.7647838,55.3229625,55.3610824,8.7534306,8.7992802,里伯-Esbjerg Kommune-南丹麦大区-丹麦,1952年7月10日，乌埃德·兰戛尔在里伯逝世。
